DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMAS MEDIOS,FECHA HECHO,GENERO,*AGRUPA EDAD PERSONA,CANTIDAD
META,ACACÍAS,50006000,CONTUNDENTES,6/13/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,6/16/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,6/18/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,6/18/16,MASCULINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,6/25/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,7/2/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,7/3/16,FEMENINO,ADULTOS,3
META,ACACÍAS,50006000,CONTUNDENTES,7/9/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,7/10/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,7/16/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,7/17/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,7/20/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,7/21/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,7/23/16,FEMENINO,ADOLESCENTES,1
META,ACACÍAS,50006000,CONTUNDENTES,7/24/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,7/31/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,8/1/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,8/3/16,FEMENINO,ADOLESCENTES,1
META,ACACÍAS,50006000,CONTUNDENTES,8/4/16,MASCULINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,8/16/16,FEMENINO,ADULTOS,2
META,ACACÍAS,50006000,CONTUNDENTES,8/22/16,FEMENINO,ADOLESCENTES,1
META,ACACÍAS,50006000,CONTUNDENTES,8/29/16,FEMENINO,ADOLESCENTES,1
META,ACACÍAS,50006000,CONTUNDENTES,8/31/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,9/1/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,9/4/16,FEMENINO,ADULTOS,2
META,ACACÍAS,50006000,CONTUNDENTES,9/5/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,9/9/16,MASCULINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,9/10/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,9/11/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,9/12/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,9/25/16,FEMENINO,ADULTOS,2
META,ACACÍAS,50006000,CONTUNDENTES,9/30/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,10/1/16,FEMENINO,ADULTOS,2
META,ACACÍAS,50006000,CONTUNDENTES,10/3/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,10/15/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,10/16/16,FEMENINO,ADULTOS,2
META,ACACÍAS,50006000,CONTUNDENTES,10/18/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,10/19/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,10/29/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,10/30/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,10/30/16,MASCULINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,11/1/16,MASCULINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,11/5/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,11/6/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,11/15/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,11/18/16,FEMENINO,ADULTOS,2
META,ACACÍAS,50006000,CONTUNDENTES,11/23/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,11/24/16,MASCULINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,11/25/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,11/26/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,11/28/16,MASCULINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,11/30/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,12/3/16,FEMENINO,ADULTOS,1
META,ACACÍAS,50006000,CONTUNDENTES,12/11/16,FEMENINO,ADULTOS,1
META,BARRANCA DE UPÍA,50110000,CONTUNDENTES,7/16/16,FEMENINO,ADULTOS,1
META,BARRANCA DE UPÍA,50110000,CONTUNDENTES,10/8/16,FEMENINO,ADULTOS,1
META,BARRANCA DE UPÍA,50110000,CONTUNDENTES,10/10/16,FEMENINO,ADULTOS,1
META,BARRANCA DE UPÍA,50110000,CONTUNDENTES,11/5/16,FEMENINO,ADULTOS,1
META,BARRANCA DE UPÍA,50110000,CONTUNDENTES,11/10/16,FEMENINO,ADULTOS,1
META,BARRANCA DE UPÍA,50110000,CONTUNDENTES,11/16/16,FEMENINO,ADULTOS,1
META,CABUYARO,50124000,CONTUNDENTES,2/9/16,FEMENINO,ADULTOS,1
META,CASTILLA LA NUEVA,50150000,CONTUNDENTES,1/29/16,FEMENINO,ADULTOS,1
META,CASTILLA LA NUEVA,50150000,CONTUNDENTES,4/3/16,FEMENINO,ADULTOS,1
META,CASTILLA LA NUEVA,50150000,CONTUNDENTES,4/23/16,FEMENINO,ADULTOS,1
META,CASTILLA LA NUEVA,50150000,CONTUNDENTES,7/16/16,FEMENINO,ADULTOS,1
META,CUBARRAL,50223000,CONTUNDENTES,3/6/16,FEMENINO,ADULTOS,1
META,CUBARRAL,50223000,CONTUNDENTES,4/15/16,FEMENINO,ADULTOS,1
META,CUBARRAL,50223000,CONTUNDENTES,5/16/16,FEMENINO,ADULTOS,1
META,CUBARRAL,50223000,CONTUNDENTES,6/23/16,FEMENINO,ADULTOS,2
META,CUBARRAL,50223000,CONTUNDENTES,9/18/16,FEMENINO,ADULTOS,1
META,CUBARRAL,50223000,CONTUNDENTES,10/9/16,FEMENINO,ADULTOS,1
META,CUBARRAL,50223000,CONTUNDENTES,11/17/16,FEMENINO,ADOLESCENTES,1
META,CUBARRAL,50223000,CONTUNDENTES,12/17/16,FEMENINO,ADULTOS,1
META,CUBARRAL,50223000,CONTUNDENTES,12/31/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,1/20/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,2/7/16,FEMENINO,ADOLESCENTES,1
META,CUMARAL,50226000,CONTUNDENTES,2/20/16,FEMENINO,ADOLESCENTES,1
META,CUMARAL,50226000,CONTUNDENTES,3/6/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,3/25/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,4/11/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,4/17/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,5/15/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,6/11/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,7/3/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,7/8/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,7/12/16,FEMENINO,ADOLESCENTES,1
META,CUMARAL,50226000,CONTUNDENTES,7/15/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,8/13/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,8/14/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,8/29/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,9/18/16,MASCULINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,9/26/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,10/3/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,10/15/16,FEMENINO,ADOLESCENTES,2
META,CUMARAL,50226000,CONTUNDENTES,11/11/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,11/16/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,11/23/16,MASCULINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,12/7/16,FEMENINO,ADULTOS,1
META,CUMARAL,50226000,CONTUNDENTES,12/15/16,FEMENINO,ADULTOS,1
META,EL CALVARIO,50245000,CONTUNDENTES,5/26/16,FEMENINO,ADULTOS,1
META,EL CASTILLO,50251000,CONTUNDENTES,2/9/16,FEMENINO,MENORES,1
META,EL CASTILLO,50251000,CONTUNDENTES,3/6/16,FEMENINO,ADULTOS,1
META,EL CASTILLO,50251000,CONTUNDENTES,9/14/16,FEMENINO,ADULTOS,1
META,EL CASTILLO,50251000,CONTUNDENTES,9/19/16,FEMENINO,ADULTOS,1
META,EL CASTILLO,50251000,CONTUNDENTES,10/10/16,FEMENINO,ADULTOS,1
META,EL CASTILLO,50251000,CONTUNDENTES,11/20/16,FEMENINO,ADULTOS,1
META,EL CASTILLO,50251000,CONTUNDENTES,11/21/16,FEMENINO,ADULTOS,1
META,EL DORADO,50270000,CONTUNDENTES,3/1/16,FEMENINO,ADULTOS,1
META,EL DORADO,50270000,CONTUNDENTES,5/4/16,FEMENINO,ADULTOS,1
META,EL DORADO,50270000,CONTUNDENTES,6/18/16,FEMENINO,ADULTOS,1
META,EL DORADO,50270000,CONTUNDENTES,7/16/16,MASCULINO,ADULTOS,1
META,FUENTE DE ORO,50287000,CONTUNDENTES,1/1/16,FEMENINO,ADULTOS,1
META,FUENTE DE ORO,50287000,CONTUNDENTES,2/12/16,FEMENINO,ADULTOS,1
META,FUENTE DE ORO,50287000,CONTUNDENTES,2/14/16,FEMENINO,ADULTOS,1
META,FUENTE DE ORO,50287000,CONTUNDENTES,4/19/16,FEMENINO,ADULTOS,1
META,FUENTE DE ORO,50287000,CONTUNDENTES,6/19/16,FEMENINO,ADULTOS,1
META,FUENTE DE ORO,50287000,CONTUNDENTES,7/24/16,FEMENINO,ADULTOS,1
META,FUENTE DE ORO,50287000,CONTUNDENTES,8/4/16,FEMENINO,ADULTOS,1
META,FUENTE DE ORO,50287000,CONTUNDENTES,11/20/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,1/2/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,1/4/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,1/9/16,FEMENINO,ADULTOS,2
META,GRANADA,50313000,CONTUNDENTES,1/20/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,1/21/16,MASCULINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,1/22/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,1/27/16,MASCULINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,2/5/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,2/7/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,2/13/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,2/14/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,2/24/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,2/26/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,2/27/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,2/28/16,FEMENINO,ADULTOS,2
META,GRANADA,50313000,CONTUNDENTES,3/1/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,3/4/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,3/6/16,FEMENINO,ADULTOS,2
META,GRANADA,50313000,CONTUNDENTES,3/12/16,FEMENINO,ADULTOS,2
META,GRANADA,50313000,CONTUNDENTES,3/14/16,FEMENINO,ADULTOS,2
META,GRANADA,50313000,CONTUNDENTES,3/18/16,FEMENINO,ADOLESCENTES,1
META,GRANADA,50313000,CONTUNDENTES,3/18/16,FEMENINO,ADULTOS,2
META,GRANADA,50313000,CONTUNDENTES,3/20/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,3/23/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,3/26/16,FEMENINO,ADULTOS,2
META,GRANADA,50313000,CONTUNDENTES,3/27/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,3/30/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,4/10/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,4/15/16,FEMENINO,ADULTOS,2
META,GRANADA,50313000,CONTUNDENTES,4/17/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,4/24/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,4/25/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,4/28/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,4/30/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,4/30/16,MASCULINO,ADULTOS,2
META,GRANADA,50313000,CONTUNDENTES,5/19/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,5/25/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,5/31/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,6/9/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,6/11/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,6/15/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,6/18/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,6/29/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,7/2/16,MASCULINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,7/4/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,7/21/16,FEMENINO,ADOLESCENTES,1
META,GRANADA,50313000,CONTUNDENTES,7/21/16,MASCULINO,MENORES,1
META,GRANADA,50313000,CONTUNDENTES,7/23/16,FEMENINO,ADULTOS,2
META,GRANADA,50313000,CONTUNDENTES,7/24/16,FEMENINO,ADULTOS,2
META,GRANADA,50313000,CONTUNDENTES,7/31/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,8/6/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,8/10/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,8/19/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,8/20/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,8/27/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,8/29/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,9/3/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,9/7/16,FEMENINO,ADULTOS,3
META,GRANADA,50313000,CONTUNDENTES,9/15/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,9/25/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,9/26/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,9/27/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,10/3/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,10/5/16,FEMENINO,ADULTOS,2
META,GRANADA,50313000,CONTUNDENTES,10/14/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,10/31/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,11/3/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,11/5/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,11/11/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,11/13/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,11/14/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,11/15/16,MASCULINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,11/17/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,11/21/16,MASCULINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,11/26/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,11/26/16,MASCULINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,11/29/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,12/2/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,12/8/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,12/16/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,12/18/16,FEMENINO,ADULTOS,1
META,GRANADA,50313000,CONTUNDENTES,12/23/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,1/1/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,1/22/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,2/4/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,2/13/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,2/17/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,2/18/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,2/27/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,3/11/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,3/24/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,3/28/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,4/3/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,4/20/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,5/16/16,MASCULINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,6/11/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,6/23/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,7/4/16,MASCULINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,8/8/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,8/11/16,MASCULINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,9/7/16,MASCULINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,9/12/16,FEMENINO,ADULTOS,2
META,GUAMAL,50318000,CONTUNDENTES,9/15/16,FEMENINO,ADOLESCENTES,1
META,GUAMAL,50318000,CONTUNDENTES,9/24/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,12/17/16,FEMENINO,ADULTOS,1
META,GUAMAL,50318000,CONTUNDENTES,12/31/16,MASCULINO,ADULTOS,1
META,LA MACARENA,50350000,CONTUNDENTES,1/26/16,FEMENINO,ADULTOS,1
META,LA MACARENA,50350000,CONTUNDENTES,3/26/16,FEMENINO,ADOLESCENTES,1
META,LA MACARENA,50350000,CONTUNDENTES,9/30/16,FEMENINO,ADULTOS,1
META,LA MACARENA,50350000,CONTUNDENTES,10/29/16,FEMENINO,ADULTOS,1
META,LEJANÍAS,50400000,CONTUNDENTES,1/10/16,FEMENINO,ADULTOS,1
META,LEJANÍAS,50400000,CONTUNDENTES,1/25/16,FEMENINO,ADULTOS,1
META,LEJANÍAS,50400000,CONTUNDENTES,3/6/16,FEMENINO,ADULTOS,1
META,LEJANÍAS,50400000,CONTUNDENTES,5/16/16,FEMENINO,ADULTOS,1
META,LEJANÍAS,50400000,CONTUNDENTES,7/15/16,FEMENINO,ADULTOS,1
META,LEJANÍAS,50400000,CONTUNDENTES,11/16/16,FEMENINO,ADULTOS,1
META,LEJANÍAS,50400000,CONTUNDENTES,12/9/16,FEMENINO,ADULTOS,1
META,MESETAS,50330000,CONTUNDENTES,4/5/16,FEMENINO,ADULTOS,1
META,MESETAS,50330000,CONTUNDENTES,4/18/16,FEMENINO,ADULTOS,1
META,MESETAS,50330000,CONTUNDENTES,5/18/16,FEMENINO,ADULTOS,1
META,MESETAS,50330000,CONTUNDENTES,9/18/16,FEMENINO,ADULTOS,1
META,PUERTO CONCORDIA,50450000,CONTUNDENTES,8/16/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,1/24/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,1/28/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,1/31/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,2/8/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,2/22/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,2/26/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,2/28/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,2/28/16,MASCULINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,3/22/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,3/29/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,4/8/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,4/26/16,MASCULINO,MENORES,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,5/13/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,5/29/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,6/1/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,6/3/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,7/10/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,9/10/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,10/5/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,10/20/16,FEMENINO,ADULTOS,1
META,PUERTO GAITÁN,50568000,CONTUNDENTES,11/8/16,FEMENINO,ADULTOS,1
META,PUERTO LLERAS,50577000,CONTUNDENTES,3/23/16,FEMENINO,ADOLESCENTES,1
META,PUERTO LLERAS,50577000,CONTUNDENTES,3/23/16,FEMENINO,ADULTOS,1
META,PUERTO LLERAS,50577000,CONTUNDENTES,3/23/16,MASCULINO,ADULTOS,1
META,PUERTO LLERAS,50577000,CONTUNDENTES,5/14/16,FEMENINO,ADULTOS,1
META,PUERTO LLERAS,50577000,CONTUNDENTES,5/31/16,FEMENINO,ADULTOS,1
META,PUERTO LLERAS,50577000,CONTUNDENTES,8/5/16,FEMENINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,1/1/16,FEMENINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,2/14/16,FEMENINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,2/16/16,FEMENINO,ADOLESCENTES,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,2/24/16,FEMENINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,3/7/16,FEMENINO,ADULTOS,2
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,3/13/16,FEMENINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,3/19/16,FEMENINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,4/10/16,FEMENINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,4/13/16,MASCULINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,4/15/16,FEMENINO,ADULTOS,3
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,5/20/16,FEMENINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,5/22/16,FEMENINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,6/7/16,FEMENINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,6/26/16,FEMENINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,8/14/16,FEMENINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,8/15/16,FEMENINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,11/20/16,FEMENINO,ADOLESCENTES,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,11/21/16,FEMENINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,CONTUNDENTES,12/29/16,FEMENINO,ADULTOS,1
META,PUERTO RICO,50590000,CONTUNDENTES,5/4/16,FEMENINO,ADOLESCENTES,1
META,PUERTO RICO,50590000,CONTUNDENTES,5/8/16,FEMENINO,ADULTOS,1
META,PUERTO RICO,50590000,CONTUNDENTES,10/30/16,FEMENINO,ADULTOS,1
META,PUERTO RICO,50590000,CONTUNDENTES,12/17/16,FEMENINO,ADULTOS,1
META,RESTREPO,50606000,CONTUNDENTES,1/7/16,FEMENINO,ADULTOS,1
META,RESTREPO,50606000,CONTUNDENTES,1/16/16,FEMENINO,ADULTOS,1
META,RESTREPO,50606000,CONTUNDENTES,1/20/16,FEMENINO,ADULTOS,1
META,RESTREPO,50606000,CONTUNDENTES,2/2/16,FEMENINO,MENORES,1
META,RESTREPO,50606000,CONTUNDENTES,3/1/16,FEMENINO,ADULTOS,1
META,RESTREPO,50606000,CONTUNDENTES,4/10/16,FEMENINO,MENORES,1
META,RESTREPO,50606000,CONTUNDENTES,5/5/16,FEMENINO,ADULTOS,1
META,RESTREPO,50606000,CONTUNDENTES,6/10/16,FEMENINO,ADULTOS,1
META,RESTREPO,50606000,CONTUNDENTES,7/14/16,FEMENINO,ADULTOS,1
